avg(density),avg(temperature),avg(velocity (2)),Time
1.0000007603,0.05,2.27595547007e-16,7932
1.00000076011,0.05,9.02055521843e-17,7933
1.00000075968,0.05,3.98986096371e-17,7934
1.00000075901,0.05,-6.73072197807e-17,7935
1.0000007581,0.05,-1.73472216088e-16,7936
1.00000075695,0.05,-1.01307774312e-16,7937
1.00000075556,0.05,1.10675274145e-16,7938
1.00000075394,0.05,1.57859717298e-16,7939
1.00000075207,0.05,8.32666642243e-17,7940
1.00000074997,0.05,-1.90819439248e-17,7941
1.00000074763,0.05,3.4347499145e-17,7942
1.00000074506,0.05,1.408594413e-16,7943
1.00000074226,0.05,1.5959444133e-16,7944
1.00000073922,0.05,1.38777775491e-16,7945
1.00000073595,0.05,6.59194435737e-17,7946
1.00000073245,0.05,3.33066663432e-17,7947
1.00000072873,0.05,1.26981665907e-16,7948
1.00000072477,0.05,1.24553055303e-16,7949
1.00000072059,0.05,1.33920555843e-16,7950
1.00000071619,0.05,2.44942779382e-16,7951
1.00000071157,0.05,2.77555558657e-16,7952
1.00000070672,0.05,1.43981946751e-16,7953
1.00000070166,0.05,5.20416677639e-17,7954
1.00000069638,0.05,1.50920837312e-16,7955
1.00000069088,0.05,2.77555564398e-17,7956
1.00000068517,0.05,1.38777782991e-16,7957
1.00000067926,0.05,9.61036152902e-17,7958
1.00000067313,0.05,4.8572224632e-17,7959
1.0000006668,0.05,-1.4224723018e-17,7960
1.00000066026,0.05,1.71737510731e-16,7961
1.00000065352,0.05,1.8249279041e-16,7962
1.00000064658,0.05,1.37043065993e-16,7963
1.00000063945,0.05,2.3765696424e-16,7964
1.00000063212,0.05,1.19695844181e-16,7965
1.0000006246,0.05,3.26127809785e-17,7966
1.00000061689,0.05,-4.51027825521e-17,7967
1.00000060899,0.05,1.26634736627e-16,7968
1.00000060091,0.05,1.2455307073e-16,7969
1.00000059265,0.05,2.6367781208e-16,7970
1.00000058421,0.05,1.73819190746e-16,7971
1.00000057559,0.05,3.12250045947e-17,7972
1.00000056681,0.05,1.3357363194e-16,7973
1.00000055785,0.05,2.13023924014e-16,7974
1.00000054873,0.05,2.09901425414e-16,7975
1.00000053944,0.05,3.07045889614e-16,7976
1.00000053,0.05,2.17187264083e-16,7977
1.0000005204,0.05,1.07205855026e-16,7978
1.00000051064,0.05,1.21777525829e-16,7979
1.00000050073,0.05,2.34187551991e-16,7980
1.00000049068,0.05,1.83880598227e-16,7981
1.00000048049,0.05,3.03229517903e-16,7982
1.00000047015,0.05,2.58473676399e-16,7983
1.00000045968,0.05,1.83880603928e-16,7984
1.00000044907,0.05,8.36136339936e-17,7985
1.00000043834,0.05,1.15879477401e-16,7986
1.00000042747,0.05,6.24500184394e-17,7987
1.00000041649,0.05,1.38777820279e-16,7988
1.00000040539,0.05,-1.09981423792e-16,7989
1.00000039417,0.05,-4.68375153895e-17,7990
1.00000038284,0.05,-8.15319721572e-17,7991
1.0000003714,0.05,-6.59194676044e-17,7992
1.00000035986,0.05,-1.75207008023e-16,7993
1.00000034822,0.05,-1.24900046777e-17,7994
1.00000033648,0.05,-2.74086216979e-17,7995
1.00000032465,0.05,1.59594507977e-16,7996
1.00000031274,0.05,1.04430320595e-16,7997
1.00000030073,0.05,1.17961160892e-16,7998
1.00000028865,0.05,5.03069662823e-17,7999
1.00000027649,0.05,1.24900055737e-16,8000
1.00000026425,0.05,1.56125071581e-16,8001
1.00000025195,0.05,1.05124216158e-16,8002
1.00000023959,0.05,-3.12250150865e-17,8003
1.00000022716,0.05,-9.19403233419e-17,8004
1.00000021467,0.05,-9.33281029726e-17,8005
1.00000020213,0.05,9.40219933929e-17,8006
1.00000018955,0.05,5.75928084859e-17,8007
1.00000017692,0.05,8.15319889466e-17,8008
1.00000016424,0.05,2.7755571057e-18,8009
1.00000015154,0.05,4.3021135685e-17,8010
1.00000013879,0.05,7.94503241725e-17,8011
1.00000012602,0.05,3.14331854234e-16,8012
1.00000011323,0.05,3.03576573922e-16,8013
1.00000010042,0.05,1.942890098e-16,8014
1.00000008759,0.05,1.24900079331e-16,8015
1.00000007474,0.05,2.70616842026e-16,8016
1.00000006189,0.05,1.17614244392e-16,8017
1.00000004904,0.05,5.55111485091e-17,8018
1.00000003618,0.05,1.04430349475e-16,8019
1.00000002334,0.05,4.85722561939e-17,8020
1.00000001049,0.05,6.24500444798e-17,8021
0.999999997665,0.05,1.89431804019e-16,8022
0.999999984853,0.05,5.16947603672e-17,8023
0.999999972061,0.05,2.28636560522e-16,8024
0.999999959294,0.05,1.45369833204e-16,8025
0.999999946555,0.05,1.94289039693e-16,8026
0.999999933849,0.05,1.65145685838e-16,8027
0.99999992118,0.05,2.27595737987e-16,8028
0.999999908551,0.05,1.42247338038e-16,8029
0.999999895967,0.05,2.08166838773e-16,8030
0.999999883432,0.05,1.6861514152e-16,8031
0.999999870948,0.05,3.15719713372e-16,8032
0.999999858522,0.05,1.1102231817e-16,8033
0.999999846155,0.05,7.14706182056e-17,8034
0.999999833853,0.05,4.51028178691e-17,8035
0.999999821618,0.05,1.73472378542e-17,8036
0.999999809455,0.05,-1.24553169308e-16,8037
0.999999797368,0.05,-7.5980903644e-17,8038
0.999999785359,0.05,-1.04083430899e-16,8039
0.999999773434,0.05,3.50414221539e-17,8040
0.999999761595,0.05,3.46944777909e-18,8041
0.999999749847,0.05,-8.32667476763e-18,8042
0.999999738193,0.05,-5.41233866204e-17,8043
0.999999726636,0.05,-9.26342589401e-17,8044
0.99999971518,0.05,-1.73472397006e-16,8045
0.999999703828,0.05,-8.98587026692e-17,8046
0.999999692585,0.05,-1.04777330159e-16,8047
0.999999681453,0.05,1.04083441714e-18,8048
0.999999670436,0.05,1.75207128816e-16,8049
0.999999659537,0.05,1.89084923258e-16,8050
0.99999964876,0.05,-7.63278597524e-18,8051
0.999999638108,0.05,-7.32053571787e-17,8052
0.999999627583,0.05,-1.24900136785e-16,8053
0.99999961719,0.05,-3.6082262113e-17,8054
0.999999606931,0.05,-1.21430691049e-16,8055
0.99999959681,0.05,5.51642287777e-17,8056
0.999999586829,0.05,1.23165417683e-16,8057
0.999999576992,0.05,1.09634570058e-16,8058
0.999999567301,0.05,-8.32667628763e-17,8059
0.999999557759,0.05,4.16333818354e-17,8060
0.99999954837,0.05,3.15719815216e-17,8061
0.999999539136,0.05,7.63278681198e-17,8062
0.999999530059,0.05,4.16333829887e-17,8063
0.999999521143,0.05,1.5092101468e-16,8064
0.99999951239,0.05,1.60982417067e-16,8065
0.999999503803,0.05,1.05471239674e-16,8066
0.999999495384,0.05,-1.94289127351e-17,8067
0.999999487135,0.05,5.5511179701e-17,8068
0.999999479059,0.05,-1.11022360299e-16,8069
0.999999471159,0.05,5.55111805878e-17,8070
0.999999463437,0.05,2.9490314915e-17,8071
0.999999455894,0.05,1.1102236287e-17,8072
0.999999448534,0.05,-3.98986619502e-17,8073
0.999999441358,0.05,2.77555911211e-17,8074
0.999999434368,0.05,-6.2450080459e-17,8075
