arc_length,density,velocity_0,velocity_1,velocity_2
0.585600018501,0.000822806287174,5.47363329628e-17,-0.476340582109,-0.0696733598274
0.588799953461,0.00082125756466,1.49286132226e-17,-0.476109903516,-0.0696736383857
0.592000007629,0.000819714459652,-2.51749162073e-17,-0.47587652937,-0.0696739192228
0.595199942589,0.00081817481718,-6.54535442047e-17,-0.475641551774,-0.0696742014103
0.598399996758,0.00081663511735,-1.05733672728e-16,-0.475406565424,-0.0696744836083
0.601599991322,0.000815099959706,-1.46250595502e-16,-0.47516942051,-0.0696747676436
0.604799985886,0.000813569315528,-1.87005060577e-16,-0.474930112675,-0.0696750535214
0.60799998045,0.00081203867135,-2.27759525651e-16,-0.47469080484,-0.0696753393992
0.611199975014,0.000810511392413,-2.22843729523e-16,-0.474449864734,-0.0696756266799
0.614399969578,0.000808989722282,-1.41809886188e-16,-0.474206204141,-0.0696759162988
0.617599964142,0.000807468052151,-6.07760428531e-17,-0.473962543548,-0.0696762059177
0.620799958706,0.000805948612305,-1.02487207509e-17,-0.473717788049,-0.069676496486
0.624000012875,0.000804435835429,-5.12457036967e-17,-0.473469743064,-0.0696767899079
0.627200007439,0.00080292308673,-9.22419230272e-17,-0.4732217027,-0.0696770833244
0.630400002003,0.000801411446718,-1.22988657991e-16,-0.47297311145,-0.0696773772227
0.633599996567,0.000799907567145,-8.19924386609e-17,-0.472720664183,-0.0696776744935
0.636799991131,0.000798403687571,-4.09962193304e-17,-0.472468216915,-0.0696779717643
0.639999985695,0.000796899807998,0,-0.472215769648,-0.0696782690351
0.643199980259,0.00079540474555,0,-0.471958888229,-0.0696785702173
0.646399974823,0.000793909683102,0,-0.471702006809,-0.0696788713994
0.649599969387,0.000792414620654,0,-0.47144512539,-0.0696791725816
0.652799963951,0.000790927227911,0,-0.471184340163,-0.0696794772363
0.655999958515,0.000789440930894,0,-0.470922997223,-0.0696797823872
0.659200012684,0.000787954606192,0,-0.470661649415,-0.0696800875437
0.662400007248,0.000786474844774,3.14792603395e-17,-0.470396939683,-0.0696803957144
0.665600001812,0.000784997261795,7.34511514154e-17,-0.470131107735,-0.0696807048917
0.668799996376,0.000783519678816,1.15423042491e-16,-0.469865275787,-0.069681014069
0.67199999094,0.000782047510205,7.85425677131e-17,-0.469596620943,-0.069681325799
0.675199985504,0.000780578590174,-5.64873908362e-18,-0.469326272382,-0.0696816390606
0.678399980068,0.000779109670142,-8.98400458803e-17,-0.46905592382,-0.0696819523222
0.681599974632,0.00077764505617,-1.53294488072e-16,-0.468783303099,-0.0696822676551
0.684799969196,0.000776184748295,-1.9601187253e-16,-0.468508410198,-0.0696825850594
0.68799996376,0.00077472444042,-2.38729256988e-16,-0.468233517296,-0.0696829024637
0.691199958324,0.000773267343105,-2.33577288168e-16,-0.46795690986,-0.0696832214434
0.694400012493,0.000771815569852,-1.48638905915e-16,-0.467677439567,-0.0696835430549
0.697600007057,0.000770363823641,-6.37021057362e-17,-0.46739797448,-0.0696838646604
0.700800001621,0.000768914205346,-1.0742945744e-17,-0.467117359327,-0.0696841873309
0.703999996185,0.0007674709706,-5.37137282266e-17,-0.466833294087,-0.0696845131965
0.707199990749,0.000766027735855,-9.66845107093e-17,-0.466549228847,-0.0696848390621
0.710399985313,0.000764585558809,-1.28912547547e-16,-0.466264585074,-0.0696851654676
0.713599979877,0.000763150785627,-8.5941765064e-17,-0.465975891594,-0.0696854956525
0.716799974442,0.000761716012444,-4.29709825813e-17,-0.465687198114,-0.0696858258373
0.719999969006,0.000760281239262,-2.00098638133e-22,-0.465398504634,-0.0696861560222
0.72319996357,0.000758854877992,4.3478905267e-17,-0.465105154726,-0.0696864905858
0.726399958134,0.000757428516762,8.69580129998e-17,-0.464811804797,-0.0696868251494
0.729600012302,0.000756002128964,1.30437930595e-16,-0.464518449404,-0.0696871597193
0.732800006866,0.00075458308511,1.36096803168e-16,-0.464221000253,-0.0696874981666
0.736000001431,0.000753165086513,1.36353216301e-16,-0.463922965545,-0.0696878371688
0.739199995995,0.000751747087915,1.36609629433e-16,-0.463624930837,-0.0696881761709
0.742399990559,0.000750335324548,1.69862414927e-16,-0.463323361189,-0.069688518547
0.745599985123,0.000748925639553,2.14113786339e-16,-0.46302061325,-0.0696888620477
0.748799979687,0.000747515954558,2.58365157752e-16,-0.462717865311,-0.0696892055484
0.751999974251,0.000746111435086,2.19967845277e-16,-0.462412153751,-0.0696895518984
0.755199968815,0.00074471001495,1.31980952999e-16,-0.462104664006,-0.0696898999581
0.758399963379,0.000743308594814,4.39940607213e-17,-0.461797174261,-0.0696902480177
